Id,Description
216,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
217,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
218,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
219,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
220,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
221,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
222,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
223,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
224,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
225,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
226,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
227,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
228,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
229,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
230,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
231,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
232,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
233,Get Healthy Kingston – Alternative Health & Wellness Mini Expo has been organized by community minded people who want to bring Health & Wellness Education to ....
234,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
235,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
236,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
237,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
238,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
239,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
240,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
241,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
242,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
243,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
244,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
245,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
246,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
247,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
248,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
249,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
250,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
251,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
252,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
253,Over 500 songs in the repertoire of The Goodnight Irenes. They perform in an intimate venue where the specialty coffee is fine and the whiskey is smooth ...
254,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
255,Over 500 songs in the repertoire of The Goodnight Irenes. They perform in an intimate venue where the specialty coffee is fine and the whiskey is smooth ...
256,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
257,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
258,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
259,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
260,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
261,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
262,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
263,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
264,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
265,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
266,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
267,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
268,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
269,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
270,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
271,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
272,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
273,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
274,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
275,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
276,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
277,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
278,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
279,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
280,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
281,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
282,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
283,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
284,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
285,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
286,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
287,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
288,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
289,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
290,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
291,Expand your skill with acrylic paints. This class is made up of working on a series of panels using a variety of painting styles and applications to develop surface textures.....
292,"An Irish Seisiún is an informal gathering at which people play traditional Irish music. All are welcome to bring their instrument and join in on the fun, every Tuesday at The Toucan!..."
293,Enjoy a lovely ice skate with the whole family at Kingston Memorial Centre where the skate patrol are on the ice to monitor the program and are there to provide assistance when required.
294,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
295,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
296,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
297,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
298,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
299,The Celtic Kitchen Party will be performing the first Saturday of each month  as they conjure up that good ol' down home feeling at Tir Nan 'Og Irish Pub in.....
300,"It’s bingo with a twist! Get ready to sing and dance with your host Amanda McCauley. Prizes to be won, and the winner of each round wins a 4-pack of delicious Riverhead....."
301,Experiential Tourism is growing in popularity come take part in a cool ( not literally) artisan experience. Kingston Glass Studio & Gallery offers ....
302,You better come grab your seat early! This local favourite will pack our lounge! You never know who will join Chris Jackson on stage...
303,"Hosted by local legend and musical veteran, Scotty, Open Mic kicks off at 7pm, and ends when our taps- and your vocals- run dry! No sign-up necessary and a......"
304,Enjoy a leisurely skate with the family on the NHL-sized ice pads and warm-up afterwards in the dressing rooms with radiant in-door heating ...
305,The Celtic Kitchen Party will be performing the first Saturday of each month  as they conjure up that good ol' down home feeling at Tir Nan 'Og Irish Pub in.....
306,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
307,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
308,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
309,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
310,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
311,The Celtic Kitchen Party will be performing the first Saturday of each month  as they conjure up that good ol' down home feeling at Tir Nan 'Og Irish Pub in.....
312,"The Memorial Centre Farmers' Market is open year-around and sells an assortment of fresh foods, baked goods, crafts and prepared food from...."
313,Enjoy indoor ice skating with the whole family at Kingston Memorial Centre each Sunday during the winter season from 12 pm to 2 pm.  Kingston Memorial Centre is situated...
314,"Swordwall started 8 years ago when some friends working at a restaurant together decided to name the magnetic knife holder in their kitchen, the ""sword wall"".These ..."
315,"Lace up your sneakers! Starting April 1st, come join members of the Riverhead team for a bi-weekly 3k walk/run. We will increase distances overtime to keep pace with....."
316,Enjoy a family skate on the NHL sized ice pads and then warm up afterwards in the dressing rooms that have in-floor heating. Participants of all ages can enjoy a leisurely skate around the ice surface ...
317,Come and enjoy Monday night Jazz downtown at Musiikki Cafe.  The number 1 venue for music of all kinds and all places.  Come in and enjoy an expertly made ...
318,"Enjoy a leisurely skate with friends and family at Centre 70 Arena, 100 Days Road during  the winter season from 4 pm to 5 pm.  The Skate Patrol are on the...."
319,"We shuck ’em, you slurp ’em! Tuesday, starting at 4 pm enjoy fresh oysters on the half shell in the Taproom. Shucked to order, paired with Capers homemade....."
320,"A tradition among jazz lovers, Tuesday Night Jazz at Olivea ..."
